Destruction Date,Displacement Full load (tons),Beam (m),Speed (knots),Range,Autonomy (days),Complement
2022-02-26,109.0,9.0,10.0,,3.0,8.0
2022-03-01,753.0,8.42,11.5,,15.0,22.0
2022-03-02,417.0,9.3,12.0,,,8.0
2022-03-02,,,,,,
2022-03-07,20.0,3.8,50.0,,1.0,
2022-03-11,39.12,4.68,3.3,,3.0,2.0
2022-03-12,53645.0,50.0,,,,
2022-03-15,949.0,11.0,25.0,,10.0,52.0
2022-03-24,4946.0,15.6,17.3,,15.0,
2022-03-27,,,,,,
2022-03-30,,9.9,,,,
2022-04-07,890.0,10.3,13.2,,30.0,31.0
2022-04-09,91.4,5.99,22.0,,5.0,15.0
2022-04-11,,30.0,,,,
2022-04-12,8.52,3.3,13.8,,1.0,
2022-04-13,23.0,4.1,48.0,,1.0,
2022-04-13,11280.0,20.8,32.5,,30.0,
2022-04-16,1985.0,15.8,10.5,,10.0,23.0
2022-04-24,118.0,5.56,13.7,,5.0,8.0
2022-04-27,53.0,6.6,,,,
2022-05-02,126.0,5.41,11.85,,10.0,
2022-05-13,,,,,,
2022-05-14,298.0,8.1,12.5,,10.0,30.0
2022-05-18,223.2,6.8,12.7,,10.0,9.0
2022-05-21,,,,,,
2022-05-25,1965.0,4.5,22.5,,60.0,
2022-05-26,3.2,2.5,13.0,,,1.0
2022-05-27,11623.0,19.4,19.0,,40.0,
2022-06-03,142.0,8.0,,,,
2022-06-04,126.0,5.41,11.85,,10.0,
2022-06-11,6200.0,18.2,13.5,,45.0,47.0
2022-06-12,949.0,11.0,25.0,,10.0,52.0
2022-06-20,934.0,10.3,13.2,,25.0,51.0
2022-06-25,180.8,6.5,15.7,,5.0,24.0
2022-07-02,310.0,9.0,28.7,,8.0,20.0
2022-07-03,493.0,10.2,41.0,,10.0,
2022-07-08,890.0,10.8,15.9,,10.0,51.0
2022-07-09,8.52,3.3,13.8,,1.0,
2022-07-10,188.0,6.5,10.5,,6.0,
2022-07-14,1332.0,13.4,,,,
2022-07-17,1354.0,13.4,,,,
2022-07-18,109.0,9.0,10.0,,3.0,8.0
2022-07-20,,,,,,
2022-07-21,4.0,2.25,35.0,,,1.0
2022-07-26,19.5,4.0,42.0,,1.0,
2022-07-26,,,,,,
2022-07-26,24460.0,21.4,16.0,,90.0,75.0
2022-07-27,110.6,5.96,10.5,,5.0,13.0
2022-07-28,150.0,8.5,11.5,,3.0,9.0
2022-07-28,417.0,9.3,12.0,,,8.0
2022-08-03,46.4,3.98,10.6,,5.0,4.0
2022-08-08,,,,,,
2022-08-11,553.0,9.16,11.0,,5.0,21.0
2022-08-11,890.0,10.3,13.2,,30.0,31.0
2022-08-16,298.0,8.1,12.5,,10.0,30.0
2022-08-17,23.0,4.1,48.0,,1.0,
2022-08-17,119.0,5.5,12.2,,10.0,
2022-08-18,5535.69,17.0,14.3,,40.0,193.0
2022-08-22,99.7,5.66,30.0,,1.0,
2022-08-24,5535.69,17.0,14.3,,40.0,193.0
2022-08-27,890.0,10.8,15.9,,10.0,51.0
2022-08-31,2269.0,14.0,9.0,,10.0,14.0
2022-09-08,,9.9,,,,
2022-09-08,852.0,10.2,17.0,,15.0,60.0
2022-09-09,1127.0,9.72,10.0,,10.0,20.0
2022-09-10,493.0,10.2,41.0,,10.0,
2022-09-19,208.8,8.6,,,,4.0
2022-09-20,,9.9,,,,
2022-09-21,890.0,10.8,15.9,,10.0,51.0
2022-09-28,,,,,,
2022-09-30,103.0,6.5,19.32,,2.0,6.0
2022-10-01,27.2,4.4,52.0,,2.0,6.0
2022-10-06,,7.4,23.0,,5.0,8.0
2022-10-10,4.0,2.25,35.0,,,1.0
2022-10-12,1055.0,10.15,31.67,,10.0,
2022-10-17,38.2,3.98,10.4,,5.0,13.0
2022-10-18,1950.0,19.36,6.0,,,15.0
2022-10-18,46.0,3.93,11.0,,5.0,5.0
2022-10-19,949.0,11.0,25.0,,10.0,52.0
2022-10-23,2096.0,13.8,13.6,,30.0,45.0
2022-10-29,800.0,10.2,17.0,,10.0,
2022-10-31,,7.4,23.0,,5.0,8.0
2022-11-01,39.12,4.68,3.3,,3.0,2.0
2022-11-07,,,,,,
2022-11-08,82.0,4.8,12.0,,7.0,8.0
2022-11-19,46.0,3.93,11.0,,5.0,13.0
2022-11-20,4.8,3.15,27.0,,1.0,2.0
2022-11-20,949.0,11.0,25.0,,10.0,52.0
2022-11-21,4.0,2.25,35.0,,,1.0
2022-11-29,9.83,3.23,13.5,,,2.0
2022-12-02,91.4,5.99,22.0,,5.0,15.0
2022-12-03,1238.0,20.0,4.7,,,
2022-12-04,575.0,9.95,13.0,,10.0,
2022-12-06,1060.0,17.82,4.0,,14.0,8.0
2022-12-08,192.0,7.22,9.0,,,4.0
2022-12-14,910.0,10.2,17.5,,20.0,39.0
2022-12-30,1524.0,20.0,4.7,,,
2022-12-30,54.0,2.25,35.0,,,1.0
2022-12-31,3860.0,15.2,30.0,,30.0,220.0
2023-01-09,417.0,9.3,12.0,,,8.0
2023-01-12,5.4,2.9,8.0,,1.0,
2023-01-12,1560.0,10.8,17.3,,35.0,
2023-01-13,417.0,9.3,12.0,,,8.0
2023-01-24,23.0,4.1,48.0,,1.0,
2023-01-29,419.0,9.0,20.0,,5.0,14.0
2023-02-04,3800.0,14.5,16.5,,45.0,220.0
2023-02-05,2096.0,13.8,13.6,,30.0,45.0
2023-02-06,2000.0,22.8,6.0,,10.0,25.0
2023-02-06,417.0,9.3,12.0,,,8.0
2023-02-10,1040.0,10.8,13.5,,20.0,
2023-02-13,118.7,5.2,11.0,,3.0,4.0
2023-02-18,180.8,6.5,15.7,,5.0,24.0
2023-02-23,18.05,3.2,10.0,,,3.0
2023-02-25,42.7,3.82,9.5,,5.0,4.0
2023-03-04,417.0,9.3,12.0,,,8.0
2023-03-05,192.0,7.22,9.0,,,4.0
2023-03-06,,,27.0,,0.2,2.0
2023-03-07,119.0,5.5,12.2,,10.0,
2023-03-21,1190.0,10.81,13.37,,15.0,
2023-03-26,3860.0,15.2,30.0,,30.0,220.0
2023-03-27,18500.0,35.5,,,,25.0
2023-03-31,1127.0,9.72,10.0,,10.0,20.0
2023-04-09,118.0,5.56,13.7,,5.0,8.0
2023-04-09,7240.0,16.0,17.7,,30.0,75.0
2023-04-12,1965.0,4.5,22.5,,60.0,
2023-04-16,400.0,9.0,22.0,,10.0,8.0
2023-04-28,126.0,5.41,11.85,,10.0,
2023-05-01,53.0,6.6,,,,
2023-05-07,53.0,6.6,,,,
2023-05-08,419.0,9.1,16.0,,5.0,10.0
2023-05-19,1055.0,10.15,31.67,,10.0,
2023-05-19,119.0,5.5,12.2,,10.0,
2023-05-20,553.0,9.16,11.0,,5.0,21.0
2023-05-21,800.0,10.2,17.0,,10.0,
2023-06-04,91.4,5.99,22.0,,5.0,15.0
2023-06-07,39.12,4.68,3.3,,3.0,2.0
2023-06-07,,7.4,23.0,,5.0,8.0
2023-06-08,109.0,9.0,10.0,,3.0,8.0
2023-06-14,1965.0,4.5,22.5,,60.0,
2023-06-15,6.1,2.74,8.1,,1.0,
2023-06-22,,3.8,,,,
2023-06-24,,7.4,23.0,,5.0,8.0
2023-06-26,2096.0,13.8,13.6,,30.0,45.0
2023-06-27,,7.4,23.0,,5.0,8.0
2023-06-27,3034.0,14.3,18.8,,35.0,135.0
2023-06-29,1560.0,10.8,17.3,,35.0,
2023-06-29,192.0,7.22,9.0,,,4.0
2023-07-03,223.2,6.8,12.7,,10.0,9.0
2023-07-04,4.0,2.25,35.0,,,1.0
2023-07-05,46.0,3.93,11.0,,5.0,5.0
2023-07-05,1083.0,17.2,52.7,,10.0,
2023-07-07,320.0,7.8,11.5,,10.0,11.0
2023-07-10,417.0,9.3,12.0,,,8.0
2023-07-13,38.2,3.98,10.4,,5.0,13.0
2023-07-14,6.1,2.74,8.1,,1.0,
2023-07-14,1083.0,17.2,52.7,,10.0,
2023-07-20,1101.16,11.0,,,,3.0
2023-07-25,1670.0,14.0,14.0,,20.0,
2023-08-01,108.5,5.87,11.4,,6.0,8.0
2023-08-09,,9.9,,,,
2023-08-09,206.0,7.22,9.8,,6.0,4.0
2023-08-15,6480.0,14.78,14.2,,20.0,40.0
2023-08-20,257.0,8.8,10.5,,,4.0
2023-08-24,2780.0,15.4,16.0,,30.0,43.0
2023-08-26,4012.0,15.0,17.59,,30.0,
2023-09-04,118.0,5.56,13.7,,5.0,8.0
2023-09-06,,,,,,
2023-09-08,,,27.0,,0.2,2.0
2023-09-14,310.0,9.0,28.7,,8.0,20.0
2023-09-15,2096.0,13.8,13.6,,30.0,45.0
2023-09-15,,,,,,
2023-09-22,1670.0,14.0,14.0,,20.0,
2023-09-26,7980.0,17.3,16.6,,30.0,117.0
2023-09-28,890.0,10.3,13.2,,30.0,31.0
2023-09-28,1055.0,10.15,31.67,,10.0,
2023-10-03,3151.4,14.8,13.2,,20.0,45.0
2023-10-04,23.0,4.1,48.0,,1.0,
2023-10-06,3100.0,13.2,8.5,,35.0,23.0
2023-10-07,208.8,8.6,,,,4.0
2023-10-07,42.7,3.82,9.5,,5.0,4.0
2023-10-12,42.7,3.82,9.5,,5.0,4.0
2023-10-17,,9.9,,,,
2023-10-27,,,,,,
2023-11-21,192.0,7.22,9.0,,,4.0
2023-11-21,1150.0,10.95,15.7,,15.0,
2023-11-23,3305.0,14.2,32.0,,30.0,
2023-12-19,495.0,10.2,42.0,,10.0,
2023-12-22,1460.0,11.4,14.0,,15.0,92.0
2023-12-26,4012.0,15.01,17.59,,30.0,
2024-01-10,4650.0,15.6,16.5,,20.0,69.0
2024-01-15,99.7,5.66,30.0,,1.0,
2024-01-17,23.0,4.1,48.0,,1.0,
2024-01-22,119.0,5.5,12.2,,10.0,
2024-01-24,686.0,8.42,11.5,,15.0,22.0
2024-01-27,19.5,4.0,42.0,,1.0,
2024-01-28,1452.0,12.64,13.2,,40.0,35.0
2024-01-30,,26.92,,,,
2024-01-31,493.0,10.2,41.0,,10.0,
2024-02-01,142.0,8.0,,,,
2024-02-16,1055.0,10.15,31.67,,10.0,
2024-02-16,934.0,10.3,13.2,,25.0,51.0
2024-02-22,1200.0,9.0,12.0,,,20.0
2024-02-24,1542.6,10.8,17.3,,35.0,
2024-03-03,650.0,19.6,,,,
2024-03-04,99.7,5.3,14.5,,,4.0
2024-03-07,2210.0,14.05,14.0,,30.0,43.0
2024-03-24,4000.0,16.0,20.0,,,131.0
2024-03-24,4012.0,15.0,17.59,,30.0,
2024-03-24,4012.0,15.01,17.59,,30.0,
2024-03-25,,,,,,
2024-03-27,1174.0,18.72,3.7,,,7.0
2024-03-29,1055.0,10.15,31.67,,10.0,
2024-04-01,,,,,,
2024-04-02,192.0,7.22,9.0,,,4.0
2024-04-04,82.0,4.8,12.0,,7.0,8.0
2024-04-08,3200.0,15.0,14.0,,30.0,
2024-04-10,,7.4,23.0,,5.0,8.0
2024-04-14,504.0,10.14,12.0,,,8.0
2024-04-17,43.2,3.98,10.3,,5.0,2.0
2024-04-21,,9.9,,,,
2024-04-29,20.0,3.8,50.0,,1.0,
2024-05-14,1965.0,4.5,22.5,,60.0,
2024-05-20,1354.0,13.4,,,,
2024-05-22,118.0,5.56,13.7,,5.0,8.0
2024-05-22,4650.0,15.6,16.5,,20.0,69.0
2024-05-23,46.0,3.93,11.0,,5.0,5.0
2024-05-26,2499.0,13.5,15.9,,40.0,
2024-06-08,119.0,5.5,12.2,,10.0,
2024-06-09,2960.0,13.6,,,,
2024-06-20,2145.0,12.6,11.0,,25.0,38.0
2024-06-24,3500.0,15.4,,,30.0,24.0
2024-06-30,1670.0,14.0,14.0,,20.0,
2024-07-12,142.0,8.0,,,,
2024-07-17,2499.0,13.5,15.9,,40.0,
2024-07-29,1190.0,10.81,13.37,,15.0,
2024-08-09,804.0,10.2,16.0,,15.0,
2024-08-09,,,,,,
2024-08-15,800.0,10.2,17.0,,10.0,
2024-08-20,139.93,6.45,11.7,,7.0,14.0
2024-08-30,1332.0,13.4,,,,
2024-08-31,38.2,3.98,10.4,,5.0,13.0
2024-09-02,86.5,5.0,10.0,,3.0,6.0
2024-09-10,53.0,6.6,,,,
2024-09-15,54.0,2.25,35.0,,,1.0
2024-09-18,46.0,3.93,11.0,,5.0,5.0
2024-09-20,91.4,5.99,22.0,,5.0,15.0
2024-09-20,,,,,,
2024-09-21,2000.0,22.8,6.0,,10.0,25.0
2024-09-22,1332.0,13.4,,,,
2024-09-24,118.0,5.56,13.7,,5.0,8.0
2024-10-05,417.0,9.3,12.0,,,8.0
2024-10-11,,9.44,,,,
2024-10-11,943.0,9.4,16.0,,10.0,30.0
2024-10-15,1354.0,13.4,,,,
2024-10-17,3190.0,14.2,32.0,,30.0,
2024-10-19,118.0,5.56,13.7,,5.0,8.0
2024-10-21,43.5,5.1,29.0,,5.0,
2024-10-23,1452.0,12.64,13.2,,40.0,35.0
2024-10-28,38.2,3.98,10.4,,5.0,13.0
2024-10-30,8.52,3.3,13.8,,1.0,
2024-11-01,3860.0,15.2,30.0,,30.0,220.0
2024-11-08,43.5,5.1,29.0,,5.0,
2024-11-13,1190.0,10.81,13.37,,15.0,26.0
2024-11-14,23.0,4.1,48.0,,1.0,
2024-11-21,,9.9,,,,
2024-11-28,1670.0,14.0,14.0,,20.0,
2024-12-07,9482.0,22.0,18.0,,60.0,24.0
2024-12-09,,,,,,
2024-12-09,990.0,10.15,32.0,,7.0,
2024-12-13,870.0,11.0,30.0,,12.0,39.0
2024-12-30,,,,,,
2024-12-30,,,,,,
